"Rank","Player","Team","Bye","POS","ESPN","RTSports","MFL","Fantrax","FFC","Sleeper","AVG"
"1","Jonathan Taylor","IND","14","RB1","1","1","","1","1","1","1.0"
"2","Christian McCaffrey","CAR","13","RB2","3","2","","4","2","2","2.6"
"3","Austin Ekeler","LAC","8","RB3","4","3","","2","3","4","3.2"
"4","Cooper Kupp","LAR","7","WR1","2","6","","3","5","5","4.2"
"5","Derrick Henry","TEN","6","RB4","5","8","","5","4","3","5.0"
"6","Justin Jefferson","MIN","7","WR2","6","5","","6","6","6","5.8"
"7","Najee Harris","PIT","9","RB5","8","4","","7","7","8","6.8"
"8","Dalvin Cook","MIN","7","RB6","10","7","","8","8","7","8.0"
"9","Ja'Marr Chase","CIN","10","WR3","7","9","","9","9","9","8.6"
"10","Davante Adams","LV","6","WR4","9","12","","10","10","11","10.4"
"11","Joe Mixon","CIN","10","RB7","13","10","","11","14","10","11.6"
"12","Stefon Diggs","BUF","7","WR5","11","13","","12","13","13","12.4"
"13","D'Andre Swift","DET","6","RB8","14","11","","15","11","14","13.0"
"14","Travis Kelce","KC","8","TE1","19","15","","13","15","12","14.8"
"15","Deebo Samuel","SF","9","WR6","12","19","","16","19","21","17.4"
"16","Nick Chubb","CLE","9","RB9","27","17","","20","12","15","18.2"
"17","CeeDee Lamb","DAL","9","WR7","17","20","","21","17","16","18.2"
"18","Alvin Kamara","NO","14","RB10","16","22","","17","18","19","18.4"
"19","Javonte Williams","DEN","9","RB11","22","16","","14","20","24","19.2"
"20","Tyreek Hill","MIA","11","WR8","15","23","","18","22","18","19.2"
"21","Aaron Jones","GB","14","RB12","20","21","","22","16","23","20.4"
"22","Leonard Fournette","TB","11","RB13","18","14","","23","26","25","21.2"
"23","Mark Andrews","BAL","10","TE2","25","24","","19","24","17","21.8"
"24","Saquon Barkley","NYG","9","RB14","29","18","","24","21","22","22.8"
"25","Josh Allen","BUF","7","QB1","23","28","","29","23","20","24.6"
"26","Mike Evans","TB","11","WR9","21","27","","28","25","26","25.4"
"27","Keenan Allen","LAC","8","WR10","26","32","","27","28","29","28.4"
"28","A.J. Brown","PHI","7","WR11","33","33","","26","30","27","29.8"
"29","James Conner","ARI","13","RB15","24","26","","35","36","32","30.6"
"30","Ezekiel Elliott","DAL","9","RB16","36","25","","38","27","30","31.2"
"31","Tee Higgins","CIN","10","WR12","30","35","","30","31","33","31.8"
"32","Cam Akers","LAR","7","RB17","28","29","","25","44","36","32.4"
"33","David Montgomery","CHI","14","RB18","32","30","","36","29","35","32.4"
"34","Patrick Mahomes II","KC","8","QB2","31","39","","40","32","31","34.6"
"35","Kyle Pitts","ATL","14","TE3","39","38","","34","38","28","35.4"
"36","Justin Herbert","LAC","8","QB3","37","42","","42","33","34","37.6"
"37","Antonio Gibson","WAS","14","RB19","50","41","","32","35","40","39.6"
"38","Diontae Johnson","PIT","9","WR13","44","44","","33","41","39","40.2"
"39","Josh Jacobs","LV","6","RB20","45","31","","39","43","46","40.8"
"40","Jaylen Waddle","MIA","11","WR14","34","52","","31","45","44","41.2"
"41","Michael Pittman Jr.","IND","14","WR15","40","37","","43","39","47","41.2"
"42","Terry McLaurin","WAS","14","WR16","38","46","","44","46","41","43.0"
"43","George Kittle","SF","9","TE4","47","49","","47","37","37","43.4"
"44","Breece Hall","NYJ","10","RB21","43","36","","37","65","42","44.6"
"45","Travis Etienne Jr.","JAC","11","RB22","51","34","","46","48","45","44.8"
"46","Darren Waller","LV","6","TE5","42","48","","49","47","38","44.8"
"47","DK Metcalf","SEA","11","WR17","49","53","","41","40","43","45.2"
"48","DJ Moore","CAR","13","WR18","35","47","","45","52","48","45.4"
"49","J.K. Dobbins","BAL","10","RB23","41","40","","81","34","49","49.0"
"50","Elijah Mitchell","SF","9","RB24","59","43","","48","42","55","49.4"
"51","Lamar Jackson","BAL","10","QB4","48","56","","55","51","50","52.0"
"52","Mike Williams","LAC","8","WR19","46","50","","50","61","56","52.6"
"53","Brandin Cooks","HOU","6","WR20","52","54","","56","57","65","56.8"
"54","Marquise Brown","ARI","13","WR21","53","55","","51","75","57","58.2"
"55","Chris Godwin","TB","11","WR22","62","68","","52","55","59","59.2"
"56","Amari Cooper","CLE","9","WR23","63","71","","54","64","52","60.8"
"57","Joe Burrow","CIN","10","QB5","73","64","","65","50","54","61.2"
"58","Courtland Sutton","DEN","9","WR24","61","51","","66","79","53","62.0"
"59","AJ Dillon","GB","14","RB25","91","45","","57","58","68","63.8"
"60","Kyler Murray","ARI","13","QB6","57","74","","67","62","60","64.0"
"61","Clyde Edwards-Helaire","KC","8","RB26","82","63","","61","54","62","64.4"
"62","Darnell Mooney","CHI","14","WR25","58","60","","59","73","72","64.4"
"63","Jerry Jeudy","DEN","9","WR26","55","83","","63","74","51","65.2"
"64","Miles Sanders","PHI","7","RB27","64","57","","80","59","66","65.2"
"65","Amon-Ra St. Brown","DET","6","WR27","54","61","","53","92","67","65.4"
"66","Dalton Schultz","DAL","9","TE6","56","59","","71","78","63","65.4"
"67","Damien Harris","NE","10","RB28","83","67","","58","56","69","66.6"
"68","T.J. Hockenson","DET","6","TE7","69","75","","68","63","58","66.6"
"69","Allen Robinson II","LAR","7","WR28","79","66","","72","69","61","69.4"
"70","Jalen Hurts","PHI","7","QB7","60","78","","74","67","70","69.8"
"71","Michael Thomas","NO","14","WR29","74","84","","75","53","64","70.0"
"72","Adam Thielen","MIN","7","WR30","75","76","","70","60","71","70.4"
"73","Gabriel Davis","BUF","7","WR31","67","69","","64","86","86","74.4"
"74","Dak Prescott","DAL","9","QB8","65","77","","73","85","81","76.2"
"75","Devin Singletary","BUF","7","RB29","72","58","","78","82","92","76.4"
"76","Kareem Hunt","CLE","9","RB30","80","72","","83","68","79","76.4"
"77","Cordarrelle Patterson","ATL","14","RB31","68","73","","69","91","84","77.0"
"78","Hunter Renfrow","LV","6","WR32","76","94","","62","66","90","77.6"
"79","Tony Pollard","DAL","9","RB32","90","62","","88","71","88","79.8"
"80","DeAndre Hopkins","ARI","13","WR33","84","87","","110","49","73","80.6"
"81","JuJu Smith-Schuster","KC","8","WR34","77","79","","79","98","75","81.6"
"82","Elijah Moore","NYJ","10","WR35","97","88","","60","83","87","83.0"
"83","DeVonta Smith","PHI","7","WR36","85","96","","76","76","83","83.2"
"84","Russell Wilson","DEN","9","QB9","81","90","","82","87","78","83.6"
"85","Rashaad Penny","SEA","11","RB33","99","65","","85","70","100","83.8"
"86","Dallas Goedert","PHI","7","TE8","88","89","","86","81","76","84.0"
"87","Tom Brady","TB","11","QB10","66","86","","94","94","85","85.0"
"88","Rashod Bateman","BAL","10","WR37","87","81","","89","95","80","86.4"
"89","Tyler Lockett","SEA","11","WR38","70","93","","77","101","94","87.0"
"90","Aaron Rodgers","GB","14","QB11","71","102","","101","72","97","88.6"
"91","Ken Walker III","SEA","11","RB34","110","82","","87","97","74","90.0"
"92","Chase Edmonds","MIA","11","RB35","105","70","","90","90","96","90.2"
"93","Matthew Stafford","LAR","7","QB12","93","92","","91","77","98","90.2"
"94","Drake London","ATL","14","WR39","86","101","","95","124","77","96.6"
"95","Zach Ertz","ARI","13","TE9","89","100","","96","109","89","96.6"
"96","Melvin Gordon III","DEN","9","RB36","115","80","","100","88","103","97.2"
"97","Dawson Knox","BUF","7","TE10","111","105","","112","84","91","100.6"
"98","Robert Woods","TEN","6","WR40","121","99","","98","89","102","101.8"
"99","Michael Carter","NYJ","10","RB37","117","107","","84","93","112","102.6"
"100","Brandon Aiyuk","SF","9","WR41","112","112","","92","102","95","102.6"
"101","Treylon Burks","TEN","6","WR42","103","106","","93","133","82","103.4"
"102","Rhamondre Stevenson","NE","10","RB38","116","95","","97","99","114","104.2"
"103","Christian Kirk","JAC","11","WR43","94","104","","99","118","108","104.6"
"104","Russell Gage","TB","11","WR44","102","103","","105","111","109","106.0"
"105","James Cook","BUF","7","RB39","113","85","","127","105","101","106.2"
"106","Chase Claypool","PIT","9","WR45","106","115","","102","107","106","107.2"
"107","James Robinson","JAC","11","RB40","128","97","","121","80","118","108.8"
"108","Derek Carr","LV","6","QB13","101","109","","114","106","115","109.0"
"109","Trey Lance","SF","9","QB14","122","113","","103","108","107","110.6"
"110","Mike Gesicki","MIA","11","TE11","98","130","","118","112","105","112.6"
"111","Chris Olave","NO","14","WR46","104","116","","111","136","99","113.2"
"112","Pat Freiermuth","PIT","9","TE12","108","110","","143","104","104","113.8"
"113","Kadarius Toney","NYG","9","WR47","109","119","","108","119","116","114.2"
"114","Allen Lazard","GB","14","WR48","120","98","","124","125","111","115.6"
"115","Alexander Mattison","MIN","7","RB41","159","114","","109","96","124","120.4"
"116","Kirk Cousins","MIN","7","QB15","132","117","","106","122","125","120.4"
"117","Ronald Jones II","KC","8","RB42","161","108","","120","103","119","122.2"
"118","Buffalo Bills","DST","7","DST1","78","139","","140","117","156","126.0"
"119","Nyheim Hines","IND","14","RB43","134","118","","133","113","132","126.0"
"120","Michael Gallup","DAL","9","WR49","169","111","","122","110","121","126.6"
"121","Garrett Wilson","NYJ","10","WR50","96","138","","107","202","93","127.2"
"122","Jarvis Landry","NO","14","WR51","124","137","","132","123","131","129.4"
"123","Isaiah Spiller","LAC","8","RB44","170","125","","104","134","117","130.0"
"124","Tyler Boyd","CIN","10","WR52","127","135","","116","146","126","130.0"
"125","Dameon Pierce","HOU","6","RB45","166","91","","151","121","123","130.4"
"126","Darrell Henderson Jr.","LAR","7","RB46","180","124","","115","100","136","131.0"
"127","Cole Kmet","CHI","14","TE13","138","123","","126","151","120","131.6"
"128","Tua Tagovailoa","MIA","11","QB16","148","136","","119","141","129","134.6"
"129","J.D. McKissic","WAS","14","RB47","156","126","","129","116","151","135.6"
"130","Christian Watson","GB","14","WR53","131","134","","157","149","110","136.2"
"131","Skyy Moore","KC","8","WR54","139","132","","149","156","113","137.8"
"132","Justin Tucker","BAL","10","K1","92","153","","145","150","155","139.0"
"133","Tampa Bay Buccaneers","DST","11","DST2","114","142","","159","130","158","140.6"
"134","Justin Fields","CHI","14","QB17","165","145","","117","138","138","140.6"
"135","Marquez Valdes-Scantling","KC","8","WR55","150","127","","141","168","130","143.2"
"136","Irv Smith Jr.","MIN","7","TE14","147","131","","135","188","133","146.8"
"137","Jakobi Meyers","NE","10","WR56","129","140","","136","192","142","147.8"
"138","Kenny Golladay","NYG","9","WR57","135","144","","125","199","140","148.6"
"139","Raheem Mostert","MIA","11","RB48","160","128","","162","115","183","149.6"
"140","Rachaad White","TB","11","RB49","215","121","","130","162","137","153.0"
"141","Kenneth Gainwell","PHI","7","RB50","223","122","","131","139","153","153.6"
"142","Hunter Henry","NE","10","TE15","125","133","","240","143","127","153.6"
"143","Trevor Lawrence","JAC","11","QB18","154","155","","128","182","150","153.8"
"144","Tyler Allgeier","ATL","14","RB51","196","120","","171","142","141","154.0"
"145","Dallas Cowboys","DST","9","DST3","130","175","","123","180","165","154.6"
"146","Daniel Carlson","LV","6","K2","133","160","","164","160","162","155.8"
"147","DeVante Parker","NE","10","WR58","177","177","","147","131","149","156.2"
"148","Marlon Mack","HOU","6","RB52","153","143","","226","120","143","157.0"
"149","Deshaun Watson","CLE","9","QB19","163","158","","207","132","135","159.0"
"150","New Orleans Saints","DST","14","DST4","95","188","","148","163","202","159.2"
"151","Harrison Butker","KC","8","K3","123","180","","176","159","160","159.6"
"152","Noah Fant","SEA","11","TE16","136","146","","196","177","145","160.0"
"153","Jameson Williams","DET","6","WR59","146","179","","138","222","122","161.4"
"154","Mark Ingram II","NO","14","RB53","173","148","","189","128","172","162.0"
"155","Darrel Williams","ARI","13","RB54","210","129","","166","145","169","163.8"
"156","Jamaal Williams","DET","6","RB55","205","141","","154","135","184","163.8"
"157","Indianapolis Colts","DST","14","DST5","137","150","","181","148","205","164.2"
"158","Mecole Hardman","KC","8","WR60","142","176","","152","184","168","164.4"
"159","Jahan Dotson","WAS","14","WR61","152","149","","160","225","139","165.0"
"160","Matt Ryan","IND","14","QB20","182","157","","165","154","167","165.0"
"161","DJ Chark Jr.","DET","6","WR62","209","159","","142","175","152","167.4"
"162","Albert Okwuegbunam","DEN","9","TE17","188","170","","158","195","128","167.8"
"163","Tim Patrick","DEN","9","WR63","185","163","","155","196","144","168.6"
"164","Los Angeles Rams","DST","7","DST6","151","168","","239","129","159","169.2"
"165","Rondale Moore","ARI","13","WR64","207","185","","113","209","134","169.6"
"166","San Francisco 49ers","DST","9","DST7","126","156","","248","155","163","169.6"
"167","Gus Edwards","BAL","10","RB56","192","162","","156","170","175","171.0"
"168","Matt Gay","LAR","7","K4","118","174","","214","190","164","172.0"
"169","David Njoku","CLE","9","TE18","157","186","","153","227","146","173.8"
"170","Los Angeles Chargers","DST","8","DST8","149","202","","187","173","161","174.4"
"171","Robert Tonyan","GB","14","TE19","204","152","","175","171","171","174.6"
"172","New England Patriots","DST","10","DST9","168","189","","137","191","206","178.2"
"173","Evan McPherson","CIN","10","K5","100","161","","193","","157","152.8"
"174","Mac Jones","NE","10","QB21","178","183","","170","193","177","180.2"
"175","Jameis Winston","NO","14","QB22","189","169","","180","200","170","181.6"
"176","Tyler Bass","BUF","7","K6","143","171","","288","152","166","184.0"
"177","Ryan Tannehill","TEN","6","QB23","201","167","","134","223","192","183.4"
"178","Gerald Everett","LAC","8","TE20","213","173","","185","181","173","185.0"
"179","Evan Engram","JAC","11","TE21","187","206","","163","187","189","186.4"
"180","Van Jefferson","LAR","7","WR65","186","244","","146","183","180","187.8"
"181","Alec Pierce","IND","14","WR66","214","182","","192","178","181","189.4"
"182","Khalil Herbert","CHI","14","RB57","234","147","","139","","154","168.5"
"183","Chris Carson","SEA","11","RB58","237","200","","161","114","247","191.8"
"184","Cameron Brate","TB","11","TE22","212","151","","210","179","210","192.4"
"185","George Pickens","PIT","9","WR67","194","198","","195","230","148","193.0"
"186","Tyler Higbee","LAR","7","TE23","167","211","","268","186","147","195.8"
"187","Zach Wilson","NYJ","10","QB24","174","207","","209","217","186","198.6"
"188","Pittsburgh Steelers","DST","9","DST10","144","219","","257","167","208","199.0"
"189","Sony Michel","MIA","11","RB59","","184","","167","147","221","179.8"
"190","Jamison Crowder","BUF","7","WR68","221","220","","177","213","182","202.6"
"191","Hayden Hurst","CIN","10","TE24","195","193","","284","169","178","203.8"
"192","Logan Thomas","WAS","14","TE25","191","204","","263","144","217","203.8"
"193","Kenyan Drake","LV","6","RB60","224","165","","190","197","250","205.2"
"194","Chuba Hubbard","CAR","13","RB61","225","197","","286","127","195","206.0"
"195","Tyrion Davis-Price","SF","9","RB62","","154","","218","194","179","186.3"
"196","D'Onta Foreman","CAR","13","RB63","","164","","174","210","198","186.5"
"197","Matt Prater","ARI","13","K7","155","213","","227","238","201","206.8"
"198","Brian Robinson Jr.","WAS","14","RB64","","172","","183","208","190","188.3"
"199","Miami Dolphins","DST","11","DST11","176","196","","144","240","","189.0"
"200","Corey Davis","NYJ","10","WR69","239","218","","150","214","218","207.8"
"201","Nick Folk","NE","10","K8","140","240","","315","174","203","214.4"
"202","Sammy Watkins","GB","14","WR70","222","214","","191","232","185","208.8"
"203","Austin Hooper","TEN","6","TE26","197","217","","260","185","188","209.4"
"204","Baker Mayfield","CAR","13","QB25","200","231","","215","189","214","209.8"
"205","Jalen Tolbert","DAL","9","WR71","190","195","","208","","176","192.3"
"206","Davis Mills","HOU","6","QB26","","225","","179","140","231","193.8"
"207","Baltimore Ravens","DST","10","DST12","119","260","","250","229","200","211.6"
"208","Denver Broncos","DST","9","DST13","193","181","","199","233","254","212.0"
"209","Green Bay Packers","DST","14","DST14","107","222","","302","207","252","218.0"
"210","Marvin Jones Jr.","JAC","11","WR72","171","269","","172","245","223","216.0"
"211","Ryan Succop","TB","11","K9","183","239","","221","166","","202.3"
"212","Carson Wentz","WAS","14","QB27","199","187","","211","","215","203.0"
"213","Younghoe Koo","ATL","14","K10","179","263","","353","172","204","234.2"
"214","Zamir White","LV","6","RB65","","178","","219","226","197","205.0"
"215","Joshua Palmer","LAC","8","WR73","219","223","","168","","211","205.3"
"216","Robbie Anderson","CAR","13","WR74","158","","","173","","212","181.0"
"217","Rodrigo Blankenship","IND","14","K11","","259","","200","176","207","210.5"
"218","Curtis Samuel","WAS","14","WR75","231","242","","186","","193","213.0"
"219","Julio Jones","","","WR76","232","191","","231","","199","213.3"
"220","Odell Beckham Jr.","","","WR77","184","194","","313","","194","221.3"
"221","Brandon McManus","DEN","9","K12","141","233","","278","236","253","228.2"
"222","Myles Gaskin","MIA","11","RB66","","215","","202","205","243","216.3"
"223","Minnesota Vikings","DST","7","DST15","220","266","","225","161","","218.0"
"224","Daniel Jones","NYG","9","QB28","211","166","","292","","213","220.5"
"225","James White","NE","10","RB67","233","229","","230","224","251","233.4"
"226","Washington Commanders","DST","14","DST16","145","274","","339","204","264","245.2"
"227","David Bell","CLE","9","WR78","","212","","203","","191","202.0"
"228","Dustin Hopkins","LAC","8","K13","216","248","","184","242","","222.5"
"229","K.J. Osborn","MIN","7","WR79","","234","","194","","187","205.0"
"230","Hassan Haskins","TEN","6","RB68","","199","","188","","229","205.3"
"231","Kansas City Chiefs","DST","8","DST17","","205","","197","219","","207.0"
"232","Cade York","CLE","9","K14","202","","","367","137","","235.3"
"233","Tennessee Titans","DST","6","DST18","218","281","","220","211","261","238.2"
"234","John Metchie III","HOU","6","WR80","226","250","","241","","196","228.3"
"235","Cleveland Browns","DST","9","DST19","162","232","","293","239","","231.5"
"236","D'Ernest Johnson","CLE","9","RB69","","238","","217","221","242","229.5"
"237","Robbie Gould","SF","9","K15","198","268","","338","243","209","251.2"
"238","Philadelphia Eagles","DST","7","DST20","181","251","","337","206","","243.8"
"239","Rex Burkhead","HOU","6","RB70","228","221","","344","201","","248.5"
"240","Chris Boswell","PIT","9","K16","206","249","","309","198","","240.5"
"241","Jared Goff","DET","6","QB29","","201","","232","","222","218.3"
"242","Graham Gano","NYG","9","K17","164","","","","212","","188.0"
"243","Donovan Peoples-Jones","CLE","9","WR81","","245","","201","","216","220.7"
"244","Wil Lutz","NO","14","K18","","241","","213","235","258","236.8"
"245","Kendrick Bourne","NE","10","WR82","235","208","","290","","225","239.5"
"246","Trey Sermon","SF","9","RB71","","","","269","158","248","225.0"
"247","Jerick McKinnon","KC","8","RB72","","190","","317","203","","236.7"
"248","Mitchell Trubisky","PIT","9","QB30","","272","","291","165","239","241.8"
"249","Samaje Perine","CIN","10","RB73","","243","","238","216","270","241.8"
"250","Keaontay Ingram","ARI","13","RB74","","226","","229","","234","229.7"
"251","Taysom Hill","NO","14","QB31","","265","","198","","232","231.7"
"252","Randall Cobb","GB","14","WR83","230","","","319","231","237","254.3"
"253","William Fuller V","","","WR84","","252","","212","","236","233.3"
"254","Damien Williams","ATL","14","RB75","","262","","228","228","272","247.5"
"255","Jake Elliott","PHI","7","K19","172","254","","355","","","260.3"
"256","Greg Joseph","MIN","7","K20","203","224","","283","","","236.7"
"257","Laviska Shenault Jr.","JAC","11","WR85","","253","","216","","241","236.7"
"258","Lirim Hajrullahu","DAL","9","K21","","","","","153","","153.0"
"259","Chris Evans","CIN","10","RB76","","237","","224","","256","239.0"
"260","Chicago Bears","DST","14","DST21","","280","","357","157","","264.7"
"261","Kenny Pickett","PIT","9","QB32","208","","","275","","238","240.3"
"262","Boston Scott","PHI","7","RB77","","235","","273","234","263","251.3"
"263","Cincinnati Bengals","DST","10","DST22","175","270","","279","","","241.3"
"264","A.J. Green","ARI","13","WR86","227","276","","303","","224","257.5"
"265","Detroit Lions","DST","6","DST23","","","","","164","","164.0"
"266","Atlanta Falcons","DST","14","DST24","","","","169","","","169.0"
"267","Mike Davis","BAL","10","RB78","","210","","243","","","226.5"
"268","Tyler Badie","BAL","10","RB79","","230","","234","","271","245.0"
"269","Devin Duvernay","BAL","10","WR87","","","","236","","219","227.5"
"270","Terrace Marshall Jr.","CAR","13","WR88","","264","","245","","228","245.7"
"271","Ke'Shawn Vaughn","TB","11","RB80","","203","","255","","281","246.3"
"272","Marquez Callaway","NO","14","WR89","","216","","242","","","229.0"
"273","Mason Crosby","GB","14","K22","217","","","342","241","","266.7"
"274","Las Vegas Raiders","DST","6","DST25","","","","178","","","178.0"
"275","Antonio Brown","","","WR90","","","","182","","","182.0"
"276","Jason Sanders","MIA","11","K23","","258","","289","215","","254.0"
"277","Cade Otton","TB","11","TE27","","227","","277","","255","253.0"
"278","C.J. Uzomah","NYJ","10","TE28","","","","233","","246","239.5"
"279","Marcus Mariota","ATL","14","QB33","","246","","282","","233","253.7"
"280","Brevin Jordan","HOU","6","TE29","","","","254","","226","240.0"
"281","Amari Rodgers","GB","14","WR91","","","","206","","278","242.0"
"282","New York Jets","DST","10","DST26","","","","205","","","205.0"
"283","Wan'Dale Robinson","NYG","9","WR92","","282","","258","","230","256.7"
"284","Dontrell Hilliard","TEN","6","RB81","","261","","252","","259","257.3"
"285","Parris Campbell","IND","14","WR93","","271","","320","","220","270.3"
"286","Nico Collins","HOU","6","WR94","","267","","281","","227","258.3"
"287","Isaiah McKenzie","BUF","7","WR95","","","","237","","257","247.0"
"288","Byron Pringle","CHI","14","WR96","","236","","305","","262","267.7"
"289","Giovani Bernard","TB","11","RB82","","","","347","220","","283.5"
"290","Joey Slye","WAS","14","K24","","","","222","","","222.0"
"291","Jonathan Garibay","DAL","9","K25","","","","223","","","223.0"
"292","Justyn Ross","KC","8","WR97","","279","","259","","249","262.3"
"293","Trey McBride","ARI","13","TE30","","","","266","","240","253.0"
"294","Mo Alie-Cox","IND","14","TE31","","","","265","","244","254.5"
"295","Justin Jackson","","","RB83","","228","","","","","228.0"
"296","Matt Breida","NYG","9","RB84","","255","","261","","276","264.0"
"297","Eno Benjamin","ARI","13","RB85","","247","","311","","265","274.3"
"298","Jalen Guyton","LAC","8","WR98","","","","253","","260","256.5"
"299","KJ Hamler","DEN","9","WR99","","","","280","","235","257.5"
"300","Jimmy Garoppolo","SF","9","QB34","","","","235","","","235.0"
"301","Chris Naggar","","","K26","236","","","","","","236.0"
"302","Cameron Dicker","LAR","7","K27","","","","","237","","237.0"
"303","Braxton Berrios","NYJ","10","WR100","238","","","348","","","293.0"
"304","Khari Blasingame","CHI","14","RB86","","","","","244","","244.0"
"305","Tony Jones Jr.","NO","14","RB87","","","","244","","","244.0"
"306","Cedrick Wilson Jr.","MIA","11","WR101","","","","246","","280","263.0"
"307","Bryan Edwards","ATL","14","WR102","","","","350","","245","297.5"
"308","Seattle Seahawks","DST","11","DST27","","","","247","","","247.0"
"309","Olamide Zaccheaus","ATL","14","WR103","","","","249","","","249.0"
"310","Jaret Patterson","WAS","14","RB88","","","","251","","","251.0"
"311","Sterling Shepard","NYG","9","WR104","","273","","262","","","267.5"
"312","Adam Trautman","NO","14","TE32","","","","256","","","256.0"
"313","Pierre Strong Jr.","NE","10","RB89","","256","","287","","","271.5"
"314","Jeff Wilson Jr.","SF","9","RB90","","257","","","","","257.0"
"315","Geno Smith","SEA","11","QB35","","","","264","","","264.0"
"316","Zay Jones","JAC","11","WR105","","","","332","","266","299.0"
"317","James Washington","DAL","9","WR106","","","","267","","","267.0"
"318","Romeo Doubs","GB","14","WR107","","","","375","","267","321.0"
"319","Velus Jones Jr.","CHI","14","WR108","","277","","294","","273","281.3"
"320","Nick Westbrook-Ikhine","TEN","6","WR109","","","","361","","268","314.5"
"321","Tyler Conklin","NYJ","10","TE33","","","","322","","269","295.5"
"322","Jacoby Brissett","CLE","9","QB36","","","","270","","","270.0"
"323","Demarcus Robinson","LV","6","WR110","","","","271","","","271.0"
"324","Tyquan Thornton","NE","10","WR111","","","","276","","277","276.5"
"325","Josh Reynolds","DET","6","WR112","","","","272","","","272.0"
"326","O.J. Howard","BUF","7","TE34","","","","274","","","274.0"
"327","Jelani Woods","IND","14","TE35","","","","369","","274","321.5"
"328","Quintez Cephus","DET","6","WR113","","275","","","","","275.0"
"329","Desmond Ridder","ATL","14","QB37","","","","297","","275","286.0"
"330","Arizona Cardinals","DST","13","DST28","","278","","298","","","288.0"
"331","Jonnu Smith","NE","10","TE36","","","","296","","279","287.5"
"332","Ricky Seals-Jones","NYG","9","TE37","","","","285","","","285.0"
"333","Duke Johnson Jr.","BUF","7","RB91","","","","295","","","295.0"
"334","Jerrion Ealy","KC","8","RB92","","","","299","","","299.0"
"335","David Johnson","","","RB93","","","","300","","","300.0"
"336","Snoop Conner","JAC","11","RB94","","","","301","","","301.0"
"337","Jauan Jennings","SF","9","WR114","","","","304","","","304.0"
"338","Josh Gordon","KC","8","WR115","","","","306","","","306.0"
"339","Malik Willis","TEN","6","QB38","","","","307","","","307.0"
"340","Carolina Panthers","DST","13","DST29","","","","308","","","308.0"
"341","Cam Sims","WAS","14","WR116","","","","310","","","310.0"
"342","Jaelon Darden","TB","11","WR117","","","","312","","","312.0"
"343","N'Keal Harry","CHI","14","WR118","","","","314","","","314.0"
"344","Jody Fortson","KC","8","WR119","","","","316","","","316.0"
"345","Jake Kumerow","","","WR120","","","","318","","","318.0"
"346","Jake Funk","LAR","7","RB95","","","","321","","","321.0"
"347","Marquise Goodwin","SEA","11","WR121","","","","323","","","323.0"
"348","Emmanuel Sanders","BUF","7","WR122","","","","324","","","324.0"
"349","Zack Moss","BUF","7","RB96","","","","325","","","325.0"
"350","Cole Beasley","","","WR123","","","","326","","","326.0"
"351","Devontae Booker","","","RB97","","","","327","","","327.0"
"352","Nelson Agholor","NE","10","WR124","","","","328","","","328.0"
"353","Devonta Freeman","","","RB98","","","","329","","","329.0"
"354","T.Y. Hilton","","","WR125","","","","330","","","330.0"
"355","Zach Pascal","PHI","7","WR126","","","","331","","","331.0"
"356","Greg Dulcich","DEN","9","TE38","","","","333","","","333.0"
"357","Jordan Howard","","","RB99","","","","334","","","334.0"
"358","Greg Zuerlein","NYJ","10","K28","","","","335","","","335.0"
"359","Latavius Murray","","","RB100","","","","336","","","336.0"
"360","Michael Badgley","","","K29","","","","340","","","340.0"
"361","Drew Lock","SEA","11","QB39","","","","341","","","341.0"
"362","Quez Watkins","PHI","7","WR127","","","","343","","","343.0"
"363","Tre'Quan Smith","NO","14","WR128","","","","345","","","345.0"
"364","Dan Arnold","JAC","11","TE39","","","","346","","","346.0"
"365","Jared Cook","","","TE40","","","","349","","","349.0"
"366","Kalif Raymond","DET","6","WR129","","","","351","","","351.0"
"367","Brandon Bolden","LV","6","RB101","","","","352","","","352.0"
"368","Randy Bullock","TEN","6","K30","","","","354","","","354.0"
"369","Sam Darnold","CAR","13","QB40","","","","356","","","356.0"
"370","Tevin Coleman","NYJ","10","RB102","","","","358","","","358.0"
"371","Breshad Perriman","TB","11","WR130","","","","359","","","359.0"
"372","Ty Johnson","NYJ","10","RB103","","","","360","","","360.0"
"373","Deonte Harris","NO","14","WR131","","","","362","","","362.0"
"374","Abram Smith","NO","14","RB104","","","","363","","","363.0"
"375","Phillip Lindsay","IND","14","RB105","","","","364","","","364.0"
"376","New York Giants","DST","9","DST30","","","","365","","","365.0"
"377","James Proche II","BAL","10","WR132","","","","366","","","366.0"
"378","Josiah Deguara","GB","14","TE41","","","","368","","","368.0"
"379","Foster Moreau","LV","6","TE42","","","","370","","","370.0"
"380","Kyren Williams","LAR","7","RB106","","","","371","","","371.0"
"381","Rashard Higgins","CAR","13","WR133","","","","372","","","372.0"
"382","Kyle Philips","TEN","6","WR134","","","","373","","","373.0"
"383","Calvin Austin III","PIT","9","WR135","","","","374","","","374.0"
"384","Derrick Gore","KC","8","RB107","","","","376","","","376.0"
"385","Tommy Tremble","CAR","13","TE43","","","","377","","","377.0"
"386","Daniel Bellinger","NYG","9","TE44","","","","378","","","378.0"
""
""